table_name,id,n,k,es,se,ci_lower,ci_upper,tau,md2_05,mde_50,mde_05
PET-PEESE_MA,10,NA,NA,0.293,0.262,-0.220,0.805,NA,NA,0.954,0.732
PET-PEESE_MA,11,NA,NA,-0.01,0.061,-0.130,0.109,NA,NA,0.222,0.171
PET-PEESE_MA,12,NA,NA,0.008,0.039,-0.068,0.084,NA,NA,0.142,0.109
PET-PEESE_MA,13,NA,NA,0.015,0.072,-0.125,0.155,NA,NA,0.261,0.2
PET-PEESE_MA,14,NA,NA,0.131,0.136,-0.136,0.399,NA,NA,0.498,0.382
PET-PEESE_MA,15,NA,NA,-0.107,0.288,-0.671,0.457,NA,NA,1.049,0.806
PSM_MA,1,NA,NA,0.298,0.135,0.033,0.562,NA,NA,0.492,0.377
PSM_MA,2,NA,NA,0.543,0.057,0.430,0.655,NA,NA,0.209,0.161
PSM_MA,3,NA,NA,0.293,0.103,0.092,0.494,NA,NA,0.375,0.288
PSM_MA,4,NA,NA,0.381,0.243,-0.096,0.858,NA,NA,0.887,0.681
PSM_MA,5,NA,NA,0.846,0.177,0.498,1.193,NA,NA,0.647,0.496
PSM_MA,6,NA,NA,0.231,0.099,0.038,0.424,NA,NA,0.36,0.276
PSM_MA,7,NA,NA,0.663,0.031,0.602,0.724,NA,NA,0.113,0.087
PSM_MA,8,NA,NA,0.322,0.031,0.261,0.383,NA,NA,0.114,0.087
PSM_MA,9,NA,NA,0.242,0.055,0.134,0.351,NA,NA,0.202,0.155
PSM_MA,10,NA,NA,0.259,0.062,0.137,0.381,NA,NA,0.227,0.174
PSM_MA,11,NA,NA,0.505,0.039,0.428,0.581,NA,NA,0.142,0.109
PSM_MA,12,NA,NA,0.1,0.034,0.034,0.166,NA,NA,0.123,0.094
PSM_MA,13,NA,NA,0.274,0.048,0.179,0.369,NA,NA,0.176,0.135
PSM_MA,14,NA,NA,0.426,0.069,0.290,0.562,NA,NA,0.253,0.194
PSM_MA,15,NA,NA,0.418,0.053,0.315,0.521,NA,NA,0.192,0.147
RE_MA,1,NA,NA,0.501,0.065,0.373,0.630,NA,NA,0.239,0.183
RE_MA,2,NA,NA,0.532,0.038,0.457,0.607,NA,NA,0.139,0.107
RE_MA,3,NA,NA,0.459,0.069,0.324,0.594,NA,NA,0.251,0.193
RE_MA,4,NA,NA,0.128,0.064,0.003,0.253,NA,NA,0.232,0.178
RE_MA,5,NA,NA,0.887,0.145,0.603,1.170,NA,NA,0.528,0.405
RE_MA,6,NA,NA,0.304,0.07,0.166,0.442,NA,NA,0.257,0.197
RE_MA,7,NA,NA,0.67,0.052,0.568,0.771,NA,NA,0.189,0.145
RE_MA,8,NA,NA,0.553,0.05,0.455,0.650,NA,NA,0.181,0.139
RE_MA,9,NA,NA,0.306,0.037,0.233,0.379,NA,NA,0.135,0.104
RE_MA,10,NA,NA,0.236,0.066,0.107,0.365,NA,NA,0.24,0.184
RE_MA,11,NA,NA,0.613,0.024,0.565,0.660,NA,NA,0.088,0.068
RE_MA,12,NA,NA,0.056,0.017,0.024,0.089,NA,NA,0.06,0.046
RE_MA,13,NA,NA,0.226,0.026,0.175,0.276,NA,NA,0.093,0.072
RE_MA,14,NA,NA,0.382,0.043,0.298,0.466,NA,NA,0.156,0.12
RE_MA,15,NA,NA,0.426,0.068,0.293,0.558,NA,NA,0.246,0.189
replication_studies,1,36,6330,0.27,0.036,0.199,0.341,NA,NA,0.131,0.101
replication_studies,2,36,6271,0.6,0.036,0.529,0.671,NA,NA,0.131,0.101
replication_studies,3,36,6336,0.13,0.031,0.069,0.191,NA,NA,0.113,0.087
replication_studies,4,61,7460,-0.07,0.023,-0.115,-0.025,NA,NA,0.084,0.064
replication_studies,5,NA,NA,0.785,0.055,0.677,0.893,NA,NA,0.201,0.154
replication_studies,6,64,6826,0.04,0.026,-0.011,0.091,NA,NA,0.095,0.073
replication_studies,7,64,6966,0.29,0.023,0.245,0.335,NA,NA,0.084,0.064
replication_studies,8,20,2285,0.03,0.043,-0.054,0.114,NA,NA,0.157,0.12
replication_studies,9,20,3134,0.147,0.018,0.112,0.182,NA,NA,0.066,0.05
replication_studies,10,22,1535,0.076,0.014,0.049,0.103,NA,NA,0.051,0.039
replication_studies,11,23,2141,0.04,0.056,-0.070,0.150,NA,NA,0.204,0.157
replication_studies,12,21,3596,-0.02,0.034,-0.087,0.047,NA,NA,0.124,0.095
replication_studies,13,17,1894,0.016,0.041,-0.064,0.096,NA,NA,0.15,0.115
replication_studies,14,26,7373,0.033,0.014,0.006,0.060,NA,NA,0.051,0.039
replication_studies,15,25,5786,-0.04,0.041,-0.120,0.040,NA,NA,0.15,0.115
TF_MA,1,NA,NA,0.501,0.065,0.373,0.630,NA,NA,0.239,0.183
TF_MA,2,NA,NA,0.576,0.041,0.495,0.657,NA,NA,0.151,0.116
TF_MA,3,NA,NA,0.339,0.074,0.194,0.483,NA,NA,0.269,0.206
TF_MA,4,NA,NA,0.128,0.064,0.003,0.253,NA,NA,0.232,0.178
TF_MA,5,NA,NA,0.887,0.145,0.603,1.170,NA,NA,0.528,0.405
TF_MA,6,NA,NA,0.304,0.07,0.166,0.442,NA,NA,0.257,0.197
TF_MA,7,NA,NA,0.722,0.047,0.630,0.815,NA,NA,0.172,0.132
TF_MA,8,NA,NA,0.513,0.045,0.425,0.601,NA,NA,0.164,0.126
TF_MA,9,NA,NA,0.224,0.038,0.150,0.297,NA,NA,0.137,0.105
TF_MA,10,NA,NA,0.236,0.066,0.107,0.365,NA,NA,0.24,0.184
TF_MA,11,NA,NA,0.483,0.027,0.430,0.535,NA,NA,0.098,0.075
TF_MA,12,NA,NA,0.056,0.017,0.024,0.089,NA,NA,0.06,0.046
TF_MA,13,NA,NA,0.226,0.026,0.175,0.276,NA,NA,0.093,0.072
TF_MA,14,NA,NA,0.382,0.043,0.298,0.466,NA,NA,0.156,0.12
TF_MA,15,NA,NA,0.302,0.074,0.157,0.447,NA,NA,0.27,0.207
